time_s,speeds_kmh
0,73.60018757625616
1,79.82720290613095
2,104.89644052638006
3,28.135785143563297
4,41.27126824636534
5,68.24139877087926
6,50.5114304261746
7,10.570014589671706
8,15.32521219887872
9,80.39850911815078
10,113.77436890667155
11,115.12645672125214
12,8.818051749336323
13,117.39359322993525
14,60.79299130597907
15,49.41007951743314
16,2.66570397728747
17,107.75799337267078
18,42.16051469474735
19,57.405206075175215
20,6.004272707551799
21,98.75990817615775
22,65.06445722026395
23,76.29839559612782
24,23.844582024322456
25,109.00964230469607
26,78.61958679909702
27,109.54651154232904
28,90.13888994102811
29,51.779610386662036
30,31.15965505468248
31,62.3734556723005
32,112.15456103147551
33,10.46531460825702
34,69.19394392705394
35,86.16879280983754
36,77.014712080458
37,68.68966406804272
38,24.519175888973344
39,114.30746452312631
40,42.920306012314825
41,32.51754034430647
42,53.99330556689398
43,73.35641452296589
44,47.88247456354886
45,37.797364927095394
46,108.0204213774949
47,73.85167798777806
48,83.83839241004317
49,1.8238019799492289
50,59.30623367276339
51,102.49273500193472
52,27.891328475375538
53,1.1498692322558268
54,114.68638199857378
55,75.24214310190264
56,83.76320450809519
57,84.48607750924086
58,106.01654702926803
59,41.11315401863808
60,0.6556265444812182
61,2.1299647784713915
62,13.859887795816261
63,41.1310509177052
64,102.63993295127653
65,13.669062503579198
66,97.95908681933716
67,67.49064134297254
68,34.21675860564925
69,72.90403881899158
70,84.7723898995126
71,112.36617721420002
72,2.9908647081590933
73,75.23519559016556
74,72.34102901279205
75,23.352993878958358
76,61.03152924592359
77,70.98325079780028
78,110.6311940941889
79,40.48525007244423
80,50.3240612396439
81,76.52256852863462
82,3.571776112002518
83,9.00132218731503
84,55.023521694059696
85,21.94737007772664
86,107.96427341662704
87,49.93992379813345
88,27.67878766082791
89,45.52034693411041
90,17.66426651673392
91,100.63138285684897
92,44.93584550750457
93,7.73825843896387
94,25.36934334652445
95,0.7722531379077102
96,102.83975162408315
97,99.9453312200566
98,60.653328474087694
99,18.948431129059642
